Id,Label,debug,In-Degree,Out-Degree,Degree,Weighted Degree,Weighted In-Degree,Weighted Out-Degree,Eccentricity,Closeness Centrality,Betweenness Centrality,Authority,Hub,Modularity Class,PageRank,Eigenvector Centrality,Component ID,Strongly-Connected ID,Clustering Coefficient
1668.0,PLQ,3958.0,3,3,6,6.0,3.0,3.0,8.0,3.712825278810409,0.0,9.888752E-5,9.8973156E-5,19,8.892392477405619E-5,0.02059897865879073,0,22,1.0
1669.0,VNO,3959.0,46,46,92,92.0,46.0,46.0,8.0,3.19454770755886,3481.355309439883,0.0011619283,0.0011629346,19,6.945015726799958E-4,0.25512288892628443,0,22,0.3869565
1670.0,EVN,3964.0,33,33,66,66.0,33.0,33.0,8.0,3.234820322180917,1706.8549686372573,8.405439E-4,8.4127183E-4,13,5.955367818576111E-4,0.12390652896342239,0,22,0.36079547
1671.0,LWN,3965.0,1,1,2,2.0,1.0,1.0,9.0,3.8878562577447338,0.0,4.944376E-5,4.9486578E-5,13,6.498936564156245E-5,0.007030465463761494,0,22,0.0
1672.0,ASM,3967.0,8,7,15,15.0,8.0,7.0,8.0,3.7047707558859977,3245.4999547419825,2.224969E-4,1.9794631E-4,6,2.284984044735839E-4,0.016567483651889713,0,22,0.5277778
1673.0,MSW,3968.0,0,1,1,1.0,0.0,1.0,9.0,4.703623412821307,0.0,0.0,2.4743289E-5,6,4.6144288282780986E-5,0.0,0,32,0.0
1674.0,BUS,3971.0,5,5,10,10.0,5.0,5.0,8.0,3.543370508054523,6.203471027401805,1.4833127E-4,1.4845973E-4,13,1.2938943078038824E-4,0.024398502396791068,0,22,0.8
1675.0,KUT,3972.0,8,8,16,16.0,8.0,8.0,8.0,3.8454151177199503,23.659882252868417,2.224969E-4,2.2268959E-4,19,1.6402243860482666E-4,0.021389537324426198,0,22,0.33333334
1676.0,TBS,3973.0,25,24,49,49.0,25.0,24.0,8.0,3.176579925650558,1627.4767471492717,6.4276886E-4,6.433255E-4,13,4.444165914917558E-4,0.14191294946337074,0,22,0.475
1677.0,RIY,3974.0,8,9,17,17.0,8.0,9.0,8.0,3.4693308550185873,6459.031825730518,2.224969E-4,2.2268959E-4,6,2.2812109827512978E-4,0.030102725256924343,0,22,0.6388889
1678.0,TAI,3975.0,6,6,12,12.0,6.0,6.0,8.0,3.728004956629492,6.765816261228999,1.7305315E-4,1.7320302E-4,6,1.6731395902021897E-4,0.017777088693997908,0,22,0.7
1679.0,HOD,3976.0,3,4,7,7.0,3.0,4.0,8.0,3.706009913258984,0.0,9.888752E-5,9.8973156E-5,6,1.0253420139687279E-4,0.009878979091429327,0,22,1.0
1680.0,ADE,3977.0,15,18,33,33.0,15.0,18.0,8.0,3.3773234200743496,842.211597306154,3.9555007E-4,3.9589262E-4,6,3.506331508589532E-4,0.04839500425400576,0,22,0.52287585
1681.0,AXK,3978.0,1,1,2,2.0,1.0,1.0,9.0,4.410470879801735,0.0,4.944376E-5,4.9486578E-5,6,6.96789035063639E-5,0.001209928349851738,0,22,0.0
1682.0,AAY,3979.0,1,1,2,2.0,1.0,1.0,9.0,4.410470879801735,0.0,4.944376E-5,4.9486578E-5,6,6.96789035063639E-5,0.001209928349851738,0,22,0.0
1683.0,SAH,3980.0,24,22,46,46.0,24.0,22.0,8.0,3.4107806691449816,13755.817997342165,6.1804696E-4,6.185822E-4,6,6.091320085106624E-4,0.07263290851448927,0,22,0.43666667
1684.0,SCT,3984.0,1,1,2,2.0,1.0,1.0,9.0,4.46902106567534,0.0,4.944376E-5,4.9486578E-5,6,6.768903478914713E-5,5.731246935131666E-4,0,22,0.0
1685.0,FMM,3986.0,21,21,42,42.0,21.0,21.0,8.0,3.658921933085502,133.09010387608828,5.438813E-4,5.4435234E-4,19,3.160922789146847E-4,0.08803012142641843,0,22,0.29285714
1686.0,NAV,3987.0,2,2,4,4.0,2.0,2.0,8.0,3.5839529120198264,0.5287935525804652,7.416563E-5,7.4229865E-5,6,7.872139005663808E-5,0.016618338731835266,0,22,0.0
1687.0,EZE,3988.0,40,40,80,80.0,40.0,40.0,8.0,3.059169764560099,60099.816252347555,0.001013597,0.0010144748,8,0.0011266822942789015,0.16677430730984316,0,22,0.31585366
1688.0,EBL,3989.0,20,20,40,40.0,20.0,20.0,8.0,3.214993804213135,388.68267195958197,5.191595E-4,5.196091E-4,6,3.6232249770672153E-4,0.12960540493999656,0,22,0.57631576
1689.0,EMD,3990.0,1,1,2,2.0,1.0,1.0,9.0,4.0666047087980175,0.0,4.944376E-5,4.9486578E-5,10,7.90336495513025E-5,0.0016614017882255706,0,22,0.0
1690.0,KIX,3992.0,57,57,114,114.0,57.0,57.0,8.0,2.907063197026022,34397.70084371285,0.001433869,0.0014351107,9,0.0011714955119312518,0.22257900482182486,0,22,0.33803257
1691.0,TAG,3994.0,1,1,2,2.0,1.0,1.0,9.0,3.9693308550185873,0.0,4.944376E-5,4.9486578E-5,6,7.431837225232681E-5,0.002960212097955356,0,22,0.0
1692.0,JAV,3995.0,5,5,10,10.0,5.0,5.0,9.0,4.672552664188352,32273.467932834865,1.4833127E-4,1.4845973E-4,21,4.537260545623789E-4,0.0010391212426196375,0,22,0.2
1693.0,JEG,3997.0,3,3,6,6.0,3.0,3.0,9.0,4.732342007434944,4.0,9.888752E-5,9.8973156E-5,21,2.505691613254575E-4,6.596791421314124E-4,0,22,0.6666667
1694.0,PMI,3998.0,126,126,252,252.0,126.0,126.0,8.0,3.148079306071871,40556.0256721608,0.0031396786,0.0031423976,19,0.00186171772184818,0.47208338518916526,0,22,0.1904762
1695.0,DRW,3999.0,20,20,40,40.0,20.0,20.0,9.0,3.5656753407682777,35817.477513634156,5.191595E-4,5.196091E-4,10,8.30385289323049E-4,0.026234769601508185,0,22,0.3263158
1696.0,LAE,4.0,9,9,18,18.0,9.0,9.0,9.0,4.405514250309789,24.0,2.472188E-4,2.4743288E-4,10,5.020123617040577E-4,0.0023700168250500963,0,22,0.3888889
1697.0,YCY,40.0,2,2,4,4.0,2.0,2.0,9.0,5.120508054522924,3226.0,7.416563E-5,7.4229865E-5,4,2.0501126349709833E-4,3.9656245894993257E-4,0,22,0.0
1698.0,KSF,400.0,2,2,4,4.0,2.0,2.0,9.0,4.105638166047088,0.3578129968166022,7.416563E-5,7.4229865E-5,19,7.215323318843074E-5,0.010800720949977027,0,22,0.0
1699.0,URT,4000.0,3,3,6,6.0,3.0,3.0,9.0,3.73543990086741,29.512766427043104,9.888752E-5,9.8973156E-5,6,1.1452753055844503E-4,0.012365994116780353,0,22,0.6666667
1700.0,NYU,4001.0,2,3,5,5.0,2.0,3.0,9.0,4.274473358116481,0.0,7.416563E-5,7.4229865E-5,9,1.0731942694185579E-4,0.0017644376093182668,0,22,1.0
1701.0,MPH,4002.0,2,2,4,4.0,2.0,2.0,9.0,3.9684014869888475,0.0,7.416563E-5,7.4229865E-5,6,1.0559961035234422E-4,0.0038062111178138246,0,22,1.0
1702.0,HVN,4006.0,1,1,2,2.0,1.0,1.0,8.0,3.850991325898389,0.0,4.944376E-5,4.9486578E-5,3,6.256756065621485E-5,0.006764282801734605,0,22,0.0
1703.0,AVL,4007.0,8,8,16,16.0,8.0,8.0,8.0,3.4773853779429986,420.23870515304986,2.224969E-4,2.2268959E-4,3,1.9580318545940368E-4,0.03662366399063791,0,22,0.35714287
1704.0,GSO,4008.0,14,14,28,28.0,14.0,14.0,8.0,3.3228004956629493,851.7467618421939,3.7082817E-4,3.7114933E-4,3,2.9957829697802854E-4,0.0812156307590669,0,22,0.7087912
1705.0,FSD,4009.0,9,9,18,18.0,9.0,9.0,8.0,3.4281288723667904,504.7859452651089,2.472188E-4,2.4743288E-4,3,2.2485462627411446E-4,0.0442383843335591,0,22,0.44444445
1706.0,AYQ,4010.0,3,3,6,6.0,3.0,3.0,9.0,3.88909541511772,0.0,9.888752E-5,9.8973156E-5,10,1.5191111258642148E-4,0.0036755085242476024,0,22,1.0
1707.0,MHT,4011.0,13,13,26,26.0,13.0,13.0,8.0,3.436183395291202,1.9737249715947693,3.461063E-4,3.4640604E-4,3,2.6979341983357095E-4,0.07282162475803035,0,22,0.9120879
1708.0,APF,4012.0,1,1,2,2.0,1.0,1.0,8.0,3.799256505576208,0.0,4.944376E-5,4.9486578E-5,3,6.41587168173278E-5,0.006407153726195945,0,22,0.0
1709.0,RDN,4013.0,2,2,4,4.0,2.0,2.0,9.0,3.8073110285006195,0.0,7.416563E-5,7.4229865E-5,6,9.682092113717013E-5,0.006021549447989117,0,22,1.0
1710.0,SDF,4014.0,23,22,45,45.0,23.0,22.0,8.0,3.279739776951673,10.583896209491872,5.9332506E-4,5.938389E-4,3,4.515086457692956E-4,0.13480511404060977,0,22,0.9209486
1711.0,CHO,4015.0,6,6,12,12.0,6.0,6.0,8.0,3.4504337050805454,0.0,1.7305315E-4,1.7320302E-4,3,1.4996819033473858E-4,0.041107983077182636,0,22,1.0
1712.0,ROA,4016.0,9,9,18,18.0,9.0,9.0,8.0,3.4411400247831474,343.6009675768891,2.472188E-4,2.4743288E-4,3,2.0773731295737678E-4,0.048916899080794156,0,22,0.5833333
1713.0,LEX,4017.0,13,13,26,26.0,13.0,13.0,8.0,3.3971499380421313,822.0752442937226,3.461063E-4,3.4640604E-4,3,2.8529344670422954E-4,0.06361685270970482,0,22,0.5769231
1714.0,EVV,4018.0,4,4,8,8.0,4.0,4.0,8.0,3.459727385377943,0.0,1.236094E-4,1.2371644E-4,3,1.2064243704168415E-4,0.031046128178387592,0,22,1.0
1715.0,ABQ,4019.0,23,23,46,46.0,23.0,23.0,8.0,3.256195786864932,13025.17358360774,5.9332506E-4,5.938389E-4,3,5.472915238766096E-4,0.10802435828129969,0,22,0.69960475
1716.0,BZN,4020.0,7,7,14,14.0,7.0,7.0,8.0,3.522924411400248,57.13028253361078,1.9777504E-4,1.9794631E-4,3,1.888031046933939E-4,0.035564431932860345,0,22,0.7619048
1717.0,BIL,4021.0,12,12,24,24.0,12.0,12.0,8.0,3.648079306071871,32294.47316719344,3.2138443E-4,3.2166275E-4,3,5.519595744035527E-4,0.030256408167752966,0,22,0.24242425
1718.0,BTM,4022.0,1,1,2,2.0,1.0,1.0,9.0,4.020755885997522,0.0,4.944376E-5,4.9486578E-5,3,6.727506992224469E-5,0.003795961845796921,0,22,0.0
1719.0,TVC,4023.0,3,3,6,6.0,3.0,3.0,8.0,3.58364312267658,0.0,9.888752E-5,9.8973156E-5,3,1.0153114827094222E-4,0.02070109863992984,0,22,1.0
1720.0,FRS,4024.0,2,2,4,4.0,2.0,2.0,9.0,4.228004956629492,2.778571428571428,7.416563E-5,7.4229865E-5,8,9.678824837530087E-5,0.0025770668884567325,0,22,0.0
1721.0,BHB,4025.0,1,1,2,2.0,1.0,1.0,8.0,3.813816604708798,0.0,4.944376E-5,4.9486578E-5,3,6.456880311714756E-5,0.005937310983236212,0,22,0.0
1722.0,RKD,4026.0,1,1,2,2.0,1.0,1.0,8.0,3.813816604708798,0.0,4.944376E-5,4.9486578E-5,3,6.456880311714756E-5,0.005937310983236212,0,22,0.0
1723.0,JAC,4027.0,2,2,4,4.0,2.0,2.0,8.0,3.8268277571251548,0.0,7.416563E-5,7.4229865E-5,3,8.949897321492158E-5,0.009626557539562682,0,22,1.0
1724.0,RFD,4028.0,5,5,10,10.0,5.0,5.0,8.0,3.824349442379182,83.57732797354137,1.4833127E-4,1.4845973E-4,3,1.4489118416532144E-4,0.008474798102656129,0,22,0.1
1725.0,DME,4029.0,188,187,375,375.0,188.0,187.0,8.0,2.88816604708798,311545.86144502676,0.004672435,0.0046764817,13,0.004145925399587092,0.46567935855022935,0,22,0.074894756
1726.0,SYX,4030.0,40,40,80,80.0,40.0,40.0,8.0,3.40179677819083,2122.934484388761,0.001013597,0.0010144748,9,6.709682746827484E-4,0.10379546077295512,0,22,0.5987179
1727.0,LJG,4033.0,28,28,56,56.0,28.0,28.0,8.0,3.442379182156134,1053.8580555794406,7.169345E-4,7.1755535E-4,9,4.987889764666032E-4,0.08419519927907468,0,22,0.70238096
1728.0,GSP,4034.0,20,20,40,40.0,20.0,20.0,8.0,3.340148698884758,1266.9711075474434,5.191595E-4,5.196091E-4,3,3.9866316246365836E-4,0.0970642501875203,0,22,0.63684213
1729.0,BMI,4037.0,8,8,16,16.0,8.0,8.0,8.0,3.419454770755886,179.40758459572749,2.224969E-4,2.2268959E-4,3,1.998041318785921E-4,0.04850862413858727,0,22,0.75
1730.0,GPT,4038.0,4,4,8,8.0,4.0,4.0,8.0,3.5390334572490705,0.0,1.236094E-4,1.2371644E-4,3,1.2068156228009712E-4,0.029042912304974137,0,22,1.0
1731.0,AZO,4039.0,4,4,8,8.0,4.0,4.0,8.0,3.4944237918215615,0.0,1.236094E-4,1.2371644E-4,3,1.204813895299876E-4,0.02932792362460984,0,22,1.0
1732.0,TOL,4040.0,4,4,8,8.0,4.0,4.0,8.0,3.5870508054522925,164.48508636730014,1.236094E-4,1.2371644E-4,3,1.2353386849493027E-4,0.011318515929990409,0,22,0.0
1733.0,FWA,4041.0,10,10,20,20.0,10.0,10.0,8.0,3.4395910780669143,652.0376331009564,2.7194066E-4,2.7217617E-4,3,2.414090995307141E-4,0.04069344364638593,0,22,0.31111112
1734.0,DEC,4042.0,2,2,4,4.0,2.0,2.0,8.0,3.594175960346964,0.0,7.416563E-5,7.4229865E-5,3,8.444207669825844E-5,0.012655638820079326,0,22,1.0
1735.0,CID,4043.0,11,11,22,22.0,11.0,11.0,8.0,3.4234820322180917,814.0542454712879,2.9666253E-4,2.9691946E-4,3,2.6116970118164455E-4,0.050777906283043954,0,22,0.4
1736.0,LSE,4044.0,2,2,4,4.0,2.0,2.0,8.0,3.588909541511772,0.0,7.416563E-5,7.4229865E-5,3,8.402281082379648E-5,0.014599553188329381,0,22,1.0
1737.0,CWA,4045.0,3,3,6,6.0,3.0,3.0,8.0,3.58364312267658,0.0,9.888752E-5,9.8973156E-5,3,1.0153114827094222E-4,0.02070109863992984,0,22,1.0
1738.0,PIA,4046.0,10,10,20,20.0,10.0,10.0,8.0,3.426579925650558,614.5373846111506,2.7194066E-4,2.7217617E-4,3,2.4066163577263637E-4,0.0496917296973985,0,22,0.4888889
1739.0,ATW,4047.0,7,7,14,14.0,7.0,7.0,8.0,3.4776951672862455,188.47720496778078,1.9777504E-4,1.9794631E-4,3,1.8066882818565941E-4,0.03674355126301599,0,22,0.52380955
1740.0,RST,4048.0,3,3,6,6.0,3.0,3.0,8.0,3.586431226765799,27.253043545697448,9.888752E-5,9.8973156E-5,3,1.0578017793533643E-4,0.015248325273661717,0,22,0.33333334
1741.0,CMI,4049.0,2,2,4,4.0,2.0,2.0,8.0,3.502168525402726,0.0,7.416563E-5,7.4229865E-5,3,8.418385833549304E-5,0.016317757742107114,0,22,1.0
1742.0,MHK,4050.0,2,2,4,4.0,2.0,2.0,8.0,3.502168525402726,0.0,7.416563E-5,7.4229865E-5,3,8.418385833549304E-5,0.016317757742107114,0,22,1.0
1743.0,KGC,4051.0,1,1,2,2.0,1.0,1.0,9.0,4.3091697645600995,0.0,4.944376E-5,4.9486578E-5,10,8.411667642582572E-5,8.555109112305577E-4,0,22,0.0
1744.0,HVB,4052.0,2,2,4,4.0,2.0,2.0,9.0,3.8825898389095417,0.0,7.416563E-5,7.4229865E-5,10,1.1132663602045332E-4,0.004256274295085959,0,22,1.0
1745.0,BSL,4053.0,65,66,131,131.0,65.0,66.0,8.0,3.1734820322180917,2135.642819067156,0.001631644,0.001633057,19,9.086886951865983E-4,0.37552342279065715,0,22,0.4051282
1746.0,DLU,4054.0,4,4,8,8.0,4.0,4.0,9.0,4.018897149938042,0.742808409913673,1.236094E-4,1.2371644E-4,9,1.1675639753969232E-4,0.009242478722066898,0,22,0.8333333
1747.0,JHG,4055.0,9,9,18,18.0,9.0,9.0,9.0,3.979244114002478,62.93433934826003,2.472188E-4,2.4743288E-4,9,2.250995756596241E-4,0.015465088137135475,0,22,0.4722222
1748.0,MZV,4056.0,4,4,8,8.0,4.0,4.0,9.0,4.309479553903346,4.644444444444446,1.236094E-4,1.2371644E-4,6,1.6078808654590066E-4,0.0030823942606904254,0,22,0.6666667
1749.0,SSH,4057.0,19,18,37,37.0,19.0,18.0,8.0,3.354089219330855,835.5453107913941,4.944376E-4,4.9486576E-4,6,3.365811540149788E-4,0.10355947480933277,0,22,0.3625731
1750.0,FKL,4058.0,2,2,4,4.0,2.0,2.0,8.0,4.1759603469640645,0.0,7.416563E-5,7.4229865E-5,3,1.1182577417771765E-4,0.0034601655356442974,0,22,1.0
1751.0,NBO,4059.0,61,64,125,125.0,61.0,64.0,8.0,3.045539033457249,111766.91067272461,0.0015327565,0.0015340839,7,0.0017377992910963813,0.17292047134108005,0,22,0.16485754
1752.0,FTE,4061.0,3,3,6,6.0,3.0,3.0,9.0,4.0427509293680295,4.197124951026172,9.888752E-5,9.8973156E-5,8,1.8075343510767303E-4,0.003358905761321312,0,22,0.6666667
1753.0,ARM,4062.0,1,1,2,2.0,1.0,1.0,9.0,3.898079306071871,0.0,4.944376E-5,4.9486578E-5,10,7.84372747519318E-5,0.002594872506860389,0,22,0.0
1754.0,GJT,4063.0,6,6,12,12.0,6.0,6.0,8.0,3.505266418835192,0.0,1.7305315E-4,1.7320302E-4,3,1.6391393186092023E-4,0.0339546649100481,0,22,1.0
1755.0,SGU,4064.0,2,2,4,4.0,2.0,2.0,8.0,3.8268277571251548,0.0,7.416563E-5,7.4229865E-5,3,8.949897321492158E-5,0.009626557539562682,0,22,1.0
1756.0,SRQ,4067.0,6,6,12,12.0,6.0,6.0,8.0,3.4287484510532837,0.4109222960430442,1.7305315E-4,1.7320302E-4,3,1.4922185527157752E-4,0.04097839689834299,0,22,0.93333334
1757.0,BDA,4069.0,8,8,16,16.0,8.0,8.0,8.0,3.3308550185873607,33.13881361860881,2.224969E-4,2.2268959E-4,3,1.8129181670931732E-4,0.06392437726365542,0,22,0.75
1758.0,MLI,4072.0,10,10,20,20.0,10.0,10.0,8.0,3.4244114002478314,548.0423122835897,2.7194066E-4,2.7217617E-4,3,2.4236296372126022E-4,0.050339929785159554,0,22,0.4888889
1759.0,HIR,4074.0,18,20,38,38.0,18.0,20.0,9.0,4.027571251548947,103250.55499991482,4.697157E-4,4.7012247E-4,10,0.0014089811792115938,0.005876514340085381,0,22,0.078947365
1760.0,PPT,4075.0,28,27,55,55.0,28.0,27.0,8.0,3.369888475836431,168888.4254104608,7.169345E-4,7.1755535E-4,10,0.0018159765361144883,0.023208124138340364,0,22,0.06551724
1761.0,INU,4076.0,3,3,6,6.0,3.0,3.0,9.0,4.063506815365551,430.1881687166576,9.888752E-5,9.8973156E-5,10,1.8473352854139004E-4,0.002041252495146673,0,22,0.33333334
1762.0,FUN,4077.0,1,1,2,2.0,1.0,1.0,10.0,4.871437422552664,0.0,4.944376E-5,4.9486578E-5,10,9.607472891671375E-5,2.7049105774506734E-4,0,22,0.0
1763.0,OVB,4078.0,52,51,103,103.0,52.0,51.0,8.0,3.117719950433705,14719.517187534662,0.0013102596,0.0013113943,13,0.0010109673472110609,0.15002264723254347,0,22,0.26508296
1764.0,XKH,4081.0,1,1,2,2.0,1.0,1.0,9.0,4.45910780669145,0.0,4.944376E-5,4.9486578E-5,9,7.3807636933517E-5,7.554133591557061E-4,0,22,0.0
1765.0,HUI,4082.0,2,2,4,4.0,2.0,2.0,9.0,4.000309789343246,0.0,7.416563E-5,7.4229865E-5,9,9.051007117031316E-5,0.005001476735641051,0,22,1.0
1766.0,BIS,4083.0,5,5,10,10.0,5.0,5.0,8.0,3.7465923172242874,92.294460063787,1.4833127E-4,1.4845973E-4,3,1.4811209519587272E-4,0.01867260764040634,0,22,0.4
1767.0,INC,4085.0,30,29,59,59.0,30.0,29.0,8.0,3.4842007434944238,1876.4313732745572,7.6637825E-4,7.670419E-4,9,5.44116826767331E-4,0.075496965196138,0,22,0.63793105
1768.0,HGN,4086.0,1,1,2,2.0,1.0,1.0,9.0,4.412949194547708,0.0,4.944376E-5,4.9486578E-5,9,6.876147652018163E-5,0.001328741484581334,0,22,0.0
1769.0,RAP,4087.0,7,7,14,14.0,7.0,7.0,8.0,3.468091697645601,59.99312990065395,1.9777504E-4,1.9794631E-4,3,1.8677438147904032E-4,0.037700150642664985,0,22,0.7619048
1770.0,CLD,4088.0,1,1,2,2.0,1.0,1.0,8.0,3.5381040892193307,0.0,4.944376E-5,4.9486578E-5,3,6.582575862538651E-5,0.007787904206275344,0,22,0.0
1771.0,FNT,4089.0,8,8,16,16.0,8.0,8.0,8.0,3.478004956629492,0.03200204813108039,2.224969E-4,2.2268959E-4,3,1.8825956873306816E-4,0.04495309713112273,0,22,0.96428573
1772.0,DVO,4090.0,9,9,18,18.0,9.0,9.0,9.0,3.692998760842627,502.2645815822455,2.472188E-4,2.4743288E-4,6,3.449207051010757E-4,0.011055909324223758,0,22,0.5277778
1773.0,FNC,4091.0,30,30,60,60.0,30.0,30.0,8.0,3.278810408921933,810.4628702280701,7.6637825E-4,7.670419E-4,19,4.619078818764221E-4,0.19452107392030385,0,22,0.50574714
1774.0,STM,4092.0,5,6,11,11.0,5.0,6.0,9.0,4.632280049566295,15148.375308395001,1.4833127E-4,1.4845973E-4,8,3.054120226643839E-4,0.001509499999874098,0,22,0.16666667
1775.0,KOS,4093.0,1,1,2,2.0,1.0,1.0,9.0,4.405514250309789,0.0,4.944376E-5,4.9486578E-5,9,6.717894108497717E-5,0.0012389555935302763,0,22,0.0
1776.0,NPE,4095.0,3,3,6,6.0,3.0,3.0,9.0,4.114002478314746,0.0,9.888752E-5,9.8973156E-5,10,1.72521690336609E-4,0.0025550127492493095,0,22,1.0
1777.0,LXA,4097.0,15,15,30,30.0,15.0,15.0,8.0,3.564745972738538,7558.651552072897,3.9555007E-4,3.9589262E-4,9,3.954824672551309E-4,0.028819249475929266,0,22,0.36190477
1778.0,RDD,4098.0,1,1,2,2.0,1.0,1.0,8.0,3.719640644361834,0.0,4.944376E-5,4.9486578E-5,3,6.442036027955547E-5,0.006095755042426856,0,22,0.0
1779.0,EUG,4099.0,9,9,18,18.0,9.0,9.0,8.0,3.45724907063197,139.53741623590608,2.472188E-4,2.4743288E-4,3,2.2567275339632574E-4,0.03967578698915703,0,22,0.8055556
1780.0,YZS,41.0,4,4,8,8.0,4.0,4.0,9.0,5.282527881040892,51.511986838857275,1.236094E-4,1.2371644E-4,4,2.798844708297618E-4,7.249139909085293E-4,0,22,0.33333334
1781.0,GWT,410.0,7,7,14,14.0,7.0,7.0,8.0,3.4191449814126393,0.05714285714285714,1.9777504E-4,1.9794631E-4,19,1.358999030790054E-4,0.0652589386020932,0,22,0.95238096
1782.0,IDA,4100.0,4,4,8,8.0,4.0,4.0,8.0,3.769206939281289,8.288961811006864,1.236094E-4,1.2371644E-4,3,1.291783464615853E-4,0.015956008592323337,0,22,0.6666667
1783.0,MFR,4101.0,7,7,14,14.0,7.0,7.0,8.0,3.458798017348203,0.0,1.9777504E-4,1.9794631E-4,3,1.8632710146628735E-4,0.0372923209152198,0,22,1.0
1784.0,RDM,4103.0,6,6,12,12.0,6.0,6.0,8.0,3.468091697645601,0.0,1.7305315E-4,1.7320302E-4,3,1.684050953311636E-4,0.031611641947791466,0,22,1.0
1785.0,WDH,4105.0,12,12,24,24.0,12.0,12.0,8.0,3.3825898389095417,14895.624856613744,3.2138443E-4,3.2166275E-4,7,4.814851555311291E-4,0.024300241468094067,0,22,0.25
1786.0,YWH,4106.0,2,2,4,4.0,2.0,2.0,9.0,4.755954222084751,3234.9999999999995,7.416563E-5,7.4229865E-5,23,2.473948619858526E-4,3.039898031176224E-4,0,33,0.0
1787.0,CXH,4107.0,1,1,2,2.0,1.0,1.0,10.0,5.7556449118465824,0.0,4.944376E-5,4.9486578E-5,23,1.512862506731953E-4,1.5559757710721146E-4,0,33,0.0
1788.0,TNA,4108.0,41,41,82,82.0,41.0,41.0,8.0,3.433085501858736,2427.1066563044383,0.001038319,0.0010392182,9,7.063588345270594E-4,0.11370270616796306,0,22,0.60792685
1789.0,CZX,4109.0,18,18,36,36.0,18.0,18.0,8.0,3.5195167286245352,50.27799090999466,4.697157E-4,4.7012247E-4,9,3.276385228813653E-4,0.050246070779441786,0,22,0.74509805
1790.0,YBP,4110.0,7,7,14,14.0,7.0,7.0,8.0,3.5226146220570014,0.025,1.9777504E-4,1.9794631E-4,9,1.578283531452693E-4,0.03124402902916766,0,22,0.95238096
1791.0,TJM,4111.0,19,18,37,37.0,19.0,18.0,8.0,3.6617100371747213,1095.0415991347827,4.944376E-4,4.9486576E-4,13,4.355944028249839E-4,0.03521856883807132,0,22,0.30409357
1792.0,CAK,4112.0,11,11,22,22.0,11.0,11.0,8.0,3.441449814126394,0.03200204813108039,2.9666253E-4,2.9691946E-4,3,2.398324833808078E-4,0.06462927124925053,0,22,0.9818182
1793.0,HSV,4113.0,9,9,18,18.0,9.0,9.0,8.0,3.380731102850062,0.2819954906767195,2.472188E-4,2.4743288E-4,3,2.1171670868544928E-4,0.06146173158444455,0,22,0.9722222
1794.0,PKB,4114.0,1,1,2,2.0,1.0,1.0,8.0,4.176270136307311,0.0,4.944376E-5,4.9486578E-5,3,6.429981725375908E-5,0.0032637846281619418,0,22,0.0
1795.0,MGM,4115.0,3,3,6,6.0,3.0,3.0,8.0,3.6174101610904583,0.0,9.888752E-5,9.8973156E-5,3,1.0235899028422842E-4,0.021883564596028544,0,22,1.0
1796.0,TRI,4116.0,4,4,8,8.0,4.0,4.0,8.0,3.6607806691449816,90.30888398233743,1.236094E-4,1.2371644E-4,3,1.2290226298328135E-4,0.016446346286027442,0,22,0.16666667
1797.0,PAH,4117.0,1,1,2,2.0,1.0,1.0,8.0,3.59820322180917,0.0,4.944376E-5,4.9486578E-5,3,6.44663458590535E-5,0.009173168880094928,0,22,0.0
1798.0,KUF,4118.0,20,20,40,40.0,20.0,20.0,8.0,3.26270136307311,750.2942627082244,5.191595E-4,5.196091E-4,13,3.7643806576488084E-4,0.0764998275450114,0,22,0.5026316
1799.0,JIB,4119.0,12,12,24,24.0,12.0,12.0,8.0,3.281908302354399,4202.932894022228,3.2138443E-4,3.2166275E-4,7,3.7183696024681583E-4,0.043276779028385684,0,22,0.37820512
1800.0,HAK,4120.0,36,37,73,73.0,36.0,37.0,8.0,3.456629491945477,234.16971071889972,9.147095E-4,9.155017E-4,9,6.14860772293181E-4,0.09535367737347691,0,22,0.6403904
1801.0,PGA,4124.0,4,4,8,8.0,4.0,4.0,8.0,3.853469640644362,6511.021085830019,1.236094E-4,1.2371644E-4,3,2.112571816111925E-4,0.010581613563139391,0,22,0.16666667
1802.0,UII,4125.0,1,0,1,1.0,1.0,0.0,0.0,0.0,0.0,4.944376E-5,0.0,8,7.531139580626329E-5,2.2677048958754325E-4,0,20,0.0
1803.0,SNV,4126.0,1,1,2,2.0,1.0,1.0,10.0,5.059789343246592,0.0,4.944376E-5,4.9486578E-5,8,9.10700081444702E-5,2.2369027038865588E-4,0,22,0.0
1804.0,FCA,4127.0,5,5,10,10.0,5.0,5.0,8.0,3.653345724907063,0.0,1.4833127E-4,1.4845973E-4,3,1.4872368000558143E-4,0.025742490967433074,0,22,1.0
1805.0,MBS,4128.0,4,4,8,8.0,4.0,4.0,8.0,3.4944237918215615,0.0,1.236094E-4,1.2371644E-4,3,1.204813895299876E-4,0.02932792362460984,0,22,1.0
1806.0,BGM,4129.0,3,3,6,6.0,3.0,3.0,8.0,3.613382899628253,0.0,9.888752E-5,9.8973156E-5,3,9.691015753272347E-5,0.020106926791070737,0,22,1.0
1807.0,URE,413.0,1,1,2,2.0,1.0,1.0,9.0,4.232961586121437,0.0,4.944376E-5,4.9486578E-5,19,6.253719116584139E-5,0.002348705562413987,0,22,0.0
